order_id,customer_id,order_date,status,payment_method,total_amount
41433,1920,2025-06-12,Cancelled,Net Banking,39499.03
41434,8921,2025-12-18,Pending,Net Banking,22644.94
41435,3699,2024-09-11,Pending,Credit Card,106173.9
41436,6616,2025-03-10,Pending,Credit Card,115664.86
41437,5243,2024-03-07,Cancelled,Credit Card,149606.18
41438,9443,2025-07-15,Pending,COD,44045.1
41439,1622,2025-07-04,Cancelled,Net Banking,106708.29
41440,8472,2025-07-11,Delivered,Credit Card,123455.72
41441,9318,2023-08-29,Shipped,Debit Card,70258.18
41442,5020,2025-09-25,Cancelled,UPI,198736.15
41443,8539,2025-09-16,Cancelled,COD,123430.27
41444,6037,2024-08-24,Shipped,Net Banking,35187.09
41445,5607,2025-04-02,Shipped,Net Banking,9157.3
41446,4795,2025-09-11,Delivered,Debit Card,7297.85
41447,5216,2024-09-05,Pending,UPI,118014.73
41448,5335,2024-09-08,Delivered,COD,122076.95
41449,1645,2024-05-30,Delivered,COD,16764.69
41450,442,2024-01-25,Pending,Debit Card,143623.23
41451,6187,2025-07-06,Shipped,Credit Card,11803.3
41452,1187,2024-07-24,Shipped,COD,25881.47
41453,3577,2025-11-18,Delivered,Net Banking,70556.5
41454,8906,2024-09-21,Cancelled,Credit Card,60389.33
41455,499,2025-01-24,Cancelled,COD,80253.39
41456,8148,2024-06-26,Shipped,Debit Card,65730.36
41457,8924,2025-11-06,Pending,Net Banking,129984.0
41458,355,2024-09-14,Shipped,UPI,152621.87
41459,856,2025-08-29,Delivered,COD,40302.36
41460,6835,2025-05-11,Pending,Net Banking,159976.46
41461,9464,2024-08-29,Shipped,Net Banking,167698.86
41462,9910,2023-10-16,Delivered,Net Banking,184266.46
41463,9314,2025-07-02,Pending,Net Banking,166304.97
41464,1944,2023-10-05,Cancelled,COD,173465.32
41465,5265,2023-12-13,Cancelled,COD,88767.85
41466,7532,2024-01-08,Pending,UPI,184144.06
41467,1678,2025-01-15,Pending,Debit Card,112562.9
41468,3626,2025-10-30,Delivered,UPI,45532.77
41469,9551,2026-01-13,Pending,Net Banking,10467.43
41470,162,2025-12-06,Cancelled,UPI,137794.69
41471,221,2024-07-21,Cancelled,UPI,100654.3
41472,1000,2023-11-16,Delivered,COD,162199.79
41473,9507,2024-01-28,Pending,UPI,175462.89
41474,6828,2026-02-08,Pending,COD,2569.39
41475,8274,2026-03-15,Delivered,Credit Card,126246.85
41476,5679,2026-05-08,Pending,Debit Card,171646.23
41477,8446,2023-09-07,Delivered,COD,118275.2
41478,1268,2024-10-10,Shipped,UPI,72019.43
41479,4546,2024-03-24,Shipped,UPI,182744.93
41480,2764,2025-10-14,Pending,UPI,11433.88
41481,8869,2025-05-07,Shipped,Debit Card,54866.8
41482,5926,2024-12-25,Delivered,COD,64092.59
41483,7070,2024-06-14,Shipped,Debit Card,85141.52
41484,1807,2025-05-20,Cancelled,UPI,36839.94
41485,8775,2023-10-04,Delivered,UPI,22066.75
41486,1062,2023-11-28,Cancelled,UPI,51878.06
41487,6611,2026-03-15,Delivered,Net Banking,22216.34
41488,6523,2025-10-07,Delivered,Debit Card,137436.39
41489,9433,2026-04-30,Cancelled,COD,42746.84
41490,955,2024-07-24,Delivered,Credit Card,16520.4
41491,877,2025-11-12,Delivered,Debit Card,37101.07
41492,2285,2025-07-11,Cancelled,Credit Card,40555.16
41493,6151,2023-12-13,Delivered,COD,170161.68
41494,49,2024-12-29,Delivered,Debit Card,142794.42
41495,959,2025-08-02,Cancelled,COD,178424.15
41496,89,2025-10-19,Shipped,Net Banking,73485.79
41497,6792,2026-01-19,Pending,Debit Card,35524.62
41498,655,2024-01-08,Pending,UPI,120521.03
41499,2623,2023-07-06,Cancelled,COD,93151.02
41500,5277,2024-10-25,Shipped,Credit Card,107390.83
41501,9585,2026-02-16,Delivered,Net Banking,126523.43
41502,9608,2024-11-22,Cancelled,UPI,94864.69
41503,5559,2025-06-30,Delivered,COD,82872.2
41504,5834,2026-01-01,Pending,Net Banking,51324.45
41505,5901,2025-02-02,Shipped,UPI,49253.92
41506,861,2025-05-23,Shipped,UPI,106932.59
41507,4192,2023-06-22,Shipped,Credit Card,137089.04
41508,4592,2025-02-28,Delivered,Net Banking,124636.59
41509,4443,2023-08-24,Cancelled,UPI,176838.18
41510,8794,2024-04-09,Cancelled,Credit Card,172352.03
41511,7044,2024-05-25,Delivered,Net Banking,65095.66
41512,8945,2023-05-22,Pending,Net Banking,61851.77
41513,7142,2023-07-15,Pending,Credit Card,58423.14
41514,4415,2026-04-24,Delivered,Net Banking,190415.84
41515,1422,2025-07-05,Cancelled,Net Banking,115339.77
41516,5938,2025-10-26,Shipped,Debit Card,129723.19
41517,9331,2023-11-22,Cancelled,UPI,19853.85
41518,4257,2024-03-02,Cancelled,Debit Card,179592.16
41519,7871,2025-11-02,Cancelled,Net Banking,130091.93
41520,3764,2024-01-10,Delivered,UPI,112751.79
41521,541,2025-09-27,Cancelled,UPI,80737.35
41522,5904,2024-11-12,Cancelled,Net Banking,147590.41
41523,8725,2026-03-21,Delivered,COD,179924.84
41524,7931,2025-04-07,Pending,Credit Card,129745.65
41525,2091,2025-06-26,Shipped,Debit Card,43430.36
41526,1672,2024-02-17,Pending,Credit Card,102659.66
41527,8264,2023-09-03,Delivered,COD,76415.24
41528,4802,2026-03-06,Pending,COD,56379.4
41529,3257,2024-02-08,Pending,COD,136045.75
41530,8220,2025-03-01,Pending,Debit Card,5007.55
41531,8418,2023-12-02,Delivered,COD,134774.81
41532,9257,2024-01-13,Delivered,Net Banking,79708.31
41533,8615,2023-07-04,Delivered,Net Banking,153512.55
41534,3707,2024-11-27,Pending,Net Banking,26618.1
41535,5152,2025-04-20,Delivered,Net Banking,72161.87
41536,7945,2025-01-31,Pending,UPI,139419.39
41537,3293,2023-11-29,Cancelled,UPI,36952.1
41538,687,2025-08-10,Delivered,UPI,97797.03
41539,7390,2025-05-23,Delivered,UPI,145768.82
41540,2928,2024-04-11,Shipped,Net Banking,90882.86
41541,5051,2025-07-18,Shipped,COD,72621.87
41542,2505,2026-01-22,Pending,Net Banking,60486.77
41543,2798,2023-11-03,Delivered,COD,8912.64
41544,2161,2024-08-26,Pending,Debit Card,17949.35
41545,8902,2025-08-23,Shipped,COD,160236.03
41546,3306,2024-05-08,Cancelled,Credit Card,55516.07
41547,1479,2025-12-28,Shipped,UPI,143213.98
41548,775,2026-04-03,Pending,UPI,131580.42
41549,5663,2023-12-09,Delivered,Debit Card,63644.56
41550,3419,2025-08-07,Cancelled,Credit Card,174044.71
41551,4877,2024-01-25,Cancelled,UPI,57050.7
41552,3863,2025-12-12,Shipped,Net Banking,196847.41
41553,7423,2024-02-07,Shipped,Credit Card,63377.1
41554,4667,2025-05-21,Delivered,Debit Card,167265.52
41555,2663,2026-05-14,Cancelled,UPI,48723.3
41556,451,2025-06-09,Pending,UPI,144166.33
41557,9004,2024-03-16,Shipped,Credit Card,98654.57
41558,1901,2023-10-12,Pending,UPI,155654.78
41559,6585,2024-02-20,Delivered,COD,190694.39
41560,8845,2026-01-03,Cancelled,Credit Card,132974.42
41561,1450,2025-06-01,Shipped,Net Banking,29243.14
41562,7260,2023-06-24,Pending,UPI,78120.9
41563,8507,2023-11-16,Cancelled,Debit Card,68564.95
41564,1825,2024-12-12,Shipped,Debit Card,161640.14
41565,493,2023-06-13,Shipped,Credit Card,96941.45
41566,7697,2023-05-23,Delivered,Net Banking,87962.88
41567,1539,2024-03-09,Delivered,COD,39659.26
41568,535,2024-09-27,Shipped,UPI,90495.6
41569,3115,2024-01-15,Shipped,UPI,117816.59
41570,2916,2026-04-04,Shipped,UPI,173810.33
41571,1304,2025-01-28,Shipped,UPI,106566.63
41572,4950,2024-09-29,Cancelled,Credit Card,181466.06
41573,2880,2025-08-26,Delivered,Net Banking,197335.79
41574,2846,2023-11-10,Shipped,Net Banking,79792.48
41575,4992,2025-07-10,Shipped,COD,146570.8
41576,623,2026-04-13,Shipped,COD,5747.07
41577,4658,2025-04-15,Delivered,UPI,89919.01
41578,1722,2025-06-23,Delivered,UPI,170248.81
41579,2855,2025-10-16,Cancelled,Credit Card,112159.25
41580,6143,2025-11-05,Pending,UPI,108410.08
41581,4087,2026-01-27,Shipped,Net Banking,93429.59
41582,5911,2025-10-06,Cancelled,UPI,163361.3
41583,2474,2024-09-10,Shipped,Debit Card,46773.91
41584,654,2025-05-26,Cancelled,Debit Card,92538.68
41585,1297,2025-03-10,Pending,UPI,74681.52
41586,9812,2024-08-28,Delivered,Net Banking,172730.09
41587,7860,2024-06-18,Shipped,Debit Card,61140.4
41588,406,2024-05-01,Cancelled,COD,76395.65
41589,3758,2025-02-22,Cancelled,Net Banking,117463.12
41590,146,2025-10-06,Cancelled,UPI,78421.9
41591,8335,2023-09-29,Pending,Debit Card,155311.66
41592,6790,2023-07-15,Cancelled,UPI,73618.04
41593,6404,2024-01-15,Pending,UPI,101785.98
41594,790,2025-06-12,Cancelled,COD,67992.75
41595,5693,2024-11-17,Shipped,Credit Card,141494.1
41596,75,2025-06-24,Delivered,Net Banking,124663.25
41597,6690,2025-04-29,Pending,Credit Card,74711.5
41598,8658,2025-12-08,Delivered,Credit Card,65206.04
41599,5882,2026-02-06,Delivered,UPI,88465.26
41600,3220,2026-01-02,Shipped,Debit Card,10439.13
41601,1002,2024-09-25,Cancelled,UPI,51983.9
41602,6965,2024-04-01,Cancelled,Credit Card,153123.73
41603,1648,2026-02-02,Shipped,Debit Card,183136.58
41604,4684,2024-02-19,Shipped,COD,133826.31
41605,6775,2025-02-28,Shipped,Net Banking,40046.71
41606,2243,2025-05-11,Pending,COD,56957.21
41607,6873,2024-11-19,Cancelled,Net Banking,82763.32
41608,7843,2024-08-15,Pending,Debit Card,84174.36
41609,6019,2026-02-23,Shipped,Net Banking,70981.11
41610,8741,2023-06-03,Delivered,UPI,34930.33
41611,2432,2026-03-08,Delivered,COD,185401.29
41612,7538,2025-05-29,Shipped,COD,109066.93
41613,3766,2023-08-09,Pending,COD,146194.03
41614,547,2025-05-16,Pending,Credit Card,88857.45
41615,1129,2025-05-22,Shipped,COD,16308.17
41616,9117,2025-11-02,Delivered,Credit Card,173006.95
41617,400,2023-06-09,Shipped,COD,32981.1
41618,7936,2023-06-05,Delivered,Credit Card,188282.11
41619,3880,2023-10-28,Pending,COD,21731.8
41620,9714,2024-12-04,Shipped,UPI,46717.41
41621,7802,2024-12-01,Pending,Debit Card,15302.88
41622,3683,2025-05-05,Cancelled,UPI,127095.08
41623,4540,2025-07-13,Shipped,Credit Card,115229.02
41624,1263,2023-08-10,Pending,UPI,64514.08
41625,8286,2024-06-22,Pending,Net Banking,176108.39
41626,1730,2023-05-30,Pending,COD,11307.58
41627,6935,2024-09-21,Cancelled,UPI,305.84
41628,1832,2025-03-07,Cancelled,Net Banking,37756.6
41629,5924,2023-09-07,Cancelled,Credit Card,192122.24
41630,1218,2025-12-13,Shipped,COD,161608.94
41631,9030,2025-05-06,Pending,Net Banking,43311.28
41632,5714,2025-11-24,Delivered,Net Banking,74371.47
41633,1273,2025-04-22,Shipped,Credit Card,123662.57
41634,1717,2023-08-09,Shipped,COD,107881.18
41635,7870,2025-02-18,Shipped,Credit Card,114603.07
41636,8172,2025-09-04,Cancelled,UPI,166394.57
41637,5112,2024-01-04,Cancelled,Debit Card,115672.06
41638,9752,2025-08-11,Shipped,Credit Card,169245.26
41639,4294,2025-09-17,Delivered,Net Banking,58829.22
41640,492,2024-09-18,Pending,Debit Card,167624.4
41641,5367,2025-09-15,Cancelled,Net Banking,16665.89
41642,6374,2025-07-02,Cancelled,UPI,142652.85
41643,1651,2023-10-29,Delivered,UPI,120504.26
41644,2189,2026-02-01,Delivered,Credit Card,68183.76
41645,1035,2024-09-25,Shipped,Credit Card,145581.26
41646,5891,2026-02-23,Cancelled,Credit Card,158341.9
41647,6342,2024-09-10,Delivered,Debit Card,89130.24
41648,314,2023-10-31,Shipped,Credit Card,106779.09
41649,8779,2025-02-28,Pending,Debit Card,28600.26
41650,5041,2024-06-14,Shipped,Credit Card,88759.77
41651,7097,2025-03-18,Delivered,Credit Card,176392.38
41652,8700,2024-01-07,Shipped,Net Banking,83013.33
41653,629,2025-07-09,Pending,Net Banking,193369.61
41654,282,2024-05-13,Shipped,COD,47844.35
41655,7619,2024-08-21,Shipped,Credit Card,127350.92
41656,8975,2026-03-08,Cancelled,Credit Card,27584.22
41657,2501,2023-06-18,Shipped,Net Banking,187035.44
41658,2617,2024-02-16,Pending,Net Banking,11305.37
41659,9672,2025-11-17,Shipped,COD,4706.37
41660,3397,2023-10-09,Delivered,UPI,146306.42
41661,2569,2025-02-13,Cancelled,Debit Card,179578.27
41662,7235,2024-03-22,Cancelled,Net Banking,127761.1
41663,5814,2026-01-20,Cancelled,Credit Card,50864.48
41664,8063,2026-02-23,Cancelled,UPI,185099.77
41665,9736,2025-06-03,Delivered,Debit Card,63527.48
41666,8339,2024-05-04,Cancelled,Debit Card,167210.5
41667,2723,2024-01-28,Cancelled,Credit Card,32896.12
41668,7863,2025-10-14,Cancelled,Debit Card,124271.63
41669,2624,2023-09-11,Pending,Net Banking,33626.56
41670,7041,2026-02-28,Delivered,COD,137044.12
41671,9495,2024-10-01,Pending,Credit Card,70245.36
41672,1433,2025-05-02,Cancelled,Net Banking,155949.45
41673,7516,2023-11-21,Pending,Credit Card,70203.23
41674,5745,2025-09-25,Shipped,UPI,135458.99
41675,8178,2026-05-09,Shipped,Net Banking,169408.86
41676,1796,2024-02-04,Delivered,COD,59273.0
41677,4575,2023-09-04,Shipped,UPI,99930.44
41678,1745,2024-09-09,Delivered,UPI,8164.49
41679,4659,2025-10-02,Delivered,Credit Card,86432.67
41680,4621,2026-01-21,Shipped,Credit Card,179880.83
41681,8614,2024-05-22,Cancelled,COD,95651.95
41682,336,2025-01-10,Delivered,UPI,43130.78
41683,7292,2023-11-05,Shipped,Net Banking,144763.81
41684,149,2024-06-24,Shipped,Credit Card,186465.98
41685,4284,2025-12-04,Pending,Credit Card,105346.72
41686,7687,2025-05-25,Pending,COD,57694.46
41687,2278,2024-03-19,Cancelled,COD,193877.97
41688,8298,2024-03-09,Delivered,Credit Card,163502.63
41689,7487,2024-01-25,Delivered,UPI,65348.94
41690,4972,2023-10-22,Shipped,COD,192974.87
41691,9781,2024-06-22,Shipped,Debit Card,122596.78
41692,3296,2024-11-25,Shipped,Credit Card,169093.55
41693,192,2026-02-09,Delivered,Credit Card,103066.82
41694,8073,2023-09-14,Pending,Net Banking,25281.0
41695,2149,2025-05-26,Cancelled,Debit Card,74785.11
41696,861,2024-06-14,Delivered,UPI,38045.21
41697,7548,2025-09-14,Shipped,Debit Card,118129.08
41698,654,2025-01-17,Delivered,Debit Card,66651.17
41699,5344,2024-06-10,Delivered,Credit Card,189286.03
41700,6725,2024-03-25,Shipped,Net Banking,118162.88
41701,4886,2025-01-12,Pending,Debit Card,158643.39
41702,4746,2023-12-26,Delivered,Net Banking,176388.0
41703,4275,2024-10-06,Delivered,UPI,95799.68
41704,6304,2023-09-26,Shipped,UPI,25778.69
41705,331,2024-10-20,Pending,Debit Card,179543.55
41706,1074,2024-10-13,Cancelled,Net Banking,188261.48
41707,7780,2026-03-31,Pending,UPI,126434.32
41708,2122,2024-07-02,Pending,Credit Card,9124.92
41709,3454,2023-09-19,Delivered,Debit Card,153456.09
41710,3753,2023-06-11,Delivered,Net Banking,66907.75
41711,2613,2024-02-26,Shipped,COD,121427.2
41712,3183,2025-10-09,Delivered,Credit Card,46924.88
41713,3824,2023-11-29,Pending,UPI,124257.98
41714,8349,2024-09-07,Pending,Debit Card,167104.37
41715,1243,2025-07-03,Cancelled,Net Banking,98685.12
41716,5697,2024-05-18,Shipped,Net Banking,94890.59
41717,4953,2024-11-21,Pending,Credit Card,94454.68
41718,7132,2024-05-04,Delivered,COD,117441.4
41719,5769,2024-08-04,Cancelled,UPI,37296.67
41720,4882,2023-12-09,Delivered,COD,161620.86
41721,6693,2026-01-24,Cancelled,COD,48076.89
41722,1888,2024-03-11,Delivered,UPI,168981.91
41723,2315,2024-04-21,Cancelled,UPI,166051.3
41724,7901,2023-09-27,Pending,COD,106557.76
41725,4426,2026-02-03,Cancelled,Credit Card,103855.38
41726,9186,2023-06-11,Delivered,Credit Card,147388.93
41727,9558,2025-04-09,Delivered,COD,84119.46
41728,1541,2023-05-26,Cancelled,Credit Card,174473.95
41729,2777,2023-07-02,Shipped,COD,133960.33
41730,3350,2026-02-27,Delivered,Credit Card,172210.81
41731,5057,2025-06-23,Shipped,Net Banking,38015.08
41732,8146,2025-06-05,Pending,Debit Card,10201.38
41733,7495,2023-09-21,Cancelled,UPI,122397.55
41734,9056,2023-05-23,Delivered,Credit Card,186333.73
41735,6228,2023-07-23,Cancelled,COD,49446.71
41736,2676,2023-10-15,Delivered,COD,120044.43
41737,8313,2025-01-22,Delivered,Credit Card,113487.75
41738,1395,2024-04-29,Cancelled,UPI,188518.61
41739,449,2024-09-19,Shipped,Debit Card,11014.28
41740,3044,2023-08-22,Cancelled,COD,46894.6
41741,2650,2023-07-12,Delivered,UPI,175823.44
41742,2374,2025-07-28,Cancelled,Debit Card,13649.11
41743,3191,2025-04-04,Delivered,Net Banking,12248.1
41744,3857,2026-02-16,Cancelled,COD,199861.29
41745,8256,2025-06-09,Delivered,UPI,23272.61
41746,2488,2025-06-08,Delivered,Debit Card,28690.99
41747,1748,2024-07-28,Cancelled,COD,73484.01
41748,994,2025-12-02,Pending,Net Banking,194361.11
41749,8717,2024-04-09,Cancelled,Credit Card,100643.28
41750,5766,2024-01-06,Delivered,Credit Card,7866.28
41751,2568,2023-07-29,Delivered,COD,18805.92
41752,9757,2025-09-16,Cancelled,Debit Card,186716.22
41753,1684,2025-07-30,Delivered,Debit Card,187143.29
41754,7051,2024-11-29,Shipped,COD,139669.62
41755,7914,2023-10-30,Delivered,Credit Card,155725.76
41756,621,2025-11-13,Cancelled,Debit Card,19786.67
41757,7241,2025-04-06,Shipped,Debit Card,120418.07
41758,7938,2025-02-13,Pending,Net Banking,162133.2
41759,817,2023-06-22,Pending,UPI,44470.44
41760,999,2023-08-09,Cancelled,Net Banking,95501.59
41761,4262,2024-04-01,Delivered,Credit Card,41097.51
41762,4014,2024-08-31,Shipped,Debit Card,85715.98
41763,3508,2023-07-10,Pending,Net Banking,101457.92
41764,2766,2026-02-21,Pending,Credit Card,104333.76
41765,621,2023-11-17,Cancelled,Net Banking,126144.45
41766,3261,2025-10-21,Cancelled,UPI,143517.57
41767,3028,2026-04-15,Pending,COD,16797.19
41768,3120,2023-07-30,Cancelled,Net Banking,68837.02
41769,7933,2024-11-28,Pending,Credit Card,37487.14
41770,4836,2024-06-28,Delivered,COD,127498.44
41771,1702,2026-02-18,Pending,Debit Card,77118.77
41772,8622,2024-02-09,Delivered,Debit Card,26851.24
41773,7663,2024-06-22,Delivered,Net Banking,22241.43
41774,3972,2025-05-08,Pending,Credit Card,89732.09
41775,3556,2023-12-14,Delivered,Debit Card,149384.8
41776,7979,2023-10-30,Cancelled,UPI,163903.05
41777,8661,2024-11-21,Delivered,COD,104667.22
41778,920,2024-03-09,Pending,Debit Card,71411.25
41779,1986,2024-11-21,Cancelled,COD,29985.56
41780,4047,2025-01-25,Cancelled,Net Banking,196272.52
41781,7047,2023-10-19,Pending,UPI,172383.1
41782,7837,2024-11-19,Delivered,Credit Card,190948.91
41783,5403,2026-01-13,Cancelled,UPI,28860.37
41784,2568,2024-01-10,Shipped,UPI,158930.63
41785,3738,2024-07-30,Delivered,UPI,109095.52
41786,8955,2023-06-13,Cancelled,Credit Card,120237.86
41787,9113,2024-01-26,Delivered,UPI,29719.95
41788,8324,2024-10-16,Shipped,Credit Card,66480.19
41789,7017,2025-01-24,Cancelled,Credit Card,7314.33
41790,502,2024-02-08,Delivered,Credit Card,52664.3
41791,7516,2024-09-22,Delivered,COD,138359.69
41792,1737,2023-11-15,Delivered,Credit Card,96232.99
41793,497,2023-08-08,Delivered,COD,6165.23
41794,2654,2023-09-02,Delivered,Credit Card,40111.74
41795,8119,2025-06-26,Cancelled,UPI,3275.05
41796,7298,2024-03-20,Cancelled,Credit Card,75952.28
41797,8639,2024-07-03,Delivered,UPI,35912.98
41798,7352,2023-08-15,Shipped,Debit Card,157436.0
41799,8672,2025-02-11,Pending,COD,95574.02
41800,7966,2025-05-30,Delivered,COD,18593.68
41801,8701,2024-09-10,Delivered,Debit Card,197303.34
41802,9750,2023-05-29,Cancelled,Debit Card,154981.61
41803,3558,2026-02-24,Shipped,UPI,56175.87
41804,6033,2025-07-27,Shipped,COD,161630.75
41805,9917,2024-03-03,Shipped,Credit Card,164084.05
41806,8383,2024-09-04,Delivered,UPI,170577.89
41807,8678,2024-03-16,Shipped,Net Banking,70388.39
41808,9745,2024-09-03,Pending,Debit Card,104068.08
41809,158,2025-12-19,Shipped,UPI,51155.33
41810,5165,2025-08-13,Cancelled,COD,78331.21
41811,1174,2024-05-21,Pending,COD,61058.65
41812,2429,2024-06-21,Delivered,UPI,153325.81
41813,8345,2024-10-16,Cancelled,COD,103607.99
41814,3657,2025-01-26,Cancelled,Debit Card,43061.25
41815,413,2023-08-18,Cancelled,Credit Card,197947.61
41816,4686,2026-01-01,Shipped,COD,108658.87
41817,4649,2025-06-22,Delivered,Debit Card,182375.09
41818,9078,2023-12-29,Delivered,UPI,134778.56
41819,9467,2024-06-08,Shipped,Credit Card,190938.55
41820,4586,2023-11-25,Cancelled,Debit Card,37745.72
41821,1516,2025-03-15,Delivered,Debit Card,120064.42
41822,6935,2025-06-28,Delivered,Net Banking,29850.01
41823,5649,2023-06-12,Pending,COD,94025.04
41824,8606,2025-08-27,Delivered,UPI,74686.0
41825,7821,2024-09-22,Shipped,Debit Card,109835.65
41826,5856,2026-04-04,Cancelled,Debit Card,75502.47
41827,1176,2024-12-23,Shipped,Credit Card,190961.57
41828,6171,2024-03-01,Delivered,Debit Card,26537.52
41829,7366,2025-03-11,Delivered,UPI,33017.47
41830,2944,2024-12-22,Delivered,UPI,42490.86
41831,67,2026-02-15,Pending,Credit Card,117637.48
41832,8616,2025-05-31,Cancelled,COD,148068.01
41833,4931,2025-05-10,Pending,Debit Card,21774.93
41834,7814,2023-11-13,Delivered,COD,138394.88
41835,2922,2024-11-19,Cancelled,UPI,11270.94
41836,6552,2023-08-25,Cancelled,UPI,75898.03
41837,783,2024-01-08,Shipped,Net Banking,132460.37
41838,6269,2025-08-01,Pending,Net Banking,97683.63
41839,7999,2024-01-21,Delivered,UPI,51496.05
41840,5885,2026-03-23,Delivered,UPI,92516.05
41841,8750,2024-12-21,Delivered,Debit Card,52329.93
41842,5469,2025-12-04,Cancelled,Net Banking,136291.34
41843,8120,2024-04-13,Delivered,Debit Card,1340.09
41844,4533,2025-05-23,Pending,Credit Card,83661.87
41845,4277,2023-06-01,Shipped,Net Banking,184005.12
41846,4288,2026-04-06,Shipped,Debit Card,156960.24
41847,282,2024-07-29,Shipped,UPI,172838.0
41848,1611,2026-05-11,Pending,Debit Card,93512.79
41849,2381,2023-07-29,Delivered,Credit Card,77506.09
41850,7630,2024-06-07,Pending,COD,104585.66
41851,8470,2023-11-09,Pending,Net Banking,189587.12
41852,7498,2025-08-10,Pending,Debit Card,33532.83
41853,338,2025-02-28,Cancelled,Net Banking,49667.96
41854,2016,2025-03-11,Pending,Debit Card,107768.96
41855,4032,2025-06-15,Shipped,Credit Card,176255.02
41856,4178,2026-01-08,Pending,Credit Card,182323.24
