product_id,product_name,category_id,price,stock_quantity,brand,rating
4477,Coffee Maker 4477,12,89683.29,383,Dell,3.2
4478,Smart Watch 4478,1,51101.36,79,Philips,4.8
4479,Bluetooth Speaker 4479,4,96060.25,910,Apple,3.1
4480,Novel Book 4480,1,54537.08,549,HP,3.2
4481,Air Fryer 4481,6,60954.43,360,Apple,4.6
4482,Laptop Stand 4482,10,27243.03,278,Apple,3.9
4483,Backpack 4483,6,88302.63,706,Dell,4.7
4484,LED Monitor 4484,7,9367.68,962,Nike,3.7
4485,Phone Cover 4485,5,28723.93,699,Apple,4.9
4486,Protein Powder 4486,10,43367.02,403,Nike,4.1
4487,Hair Dryer 4487,5,40279.08,628,Samsung,4.3
4488,LED Monitor 4488,11,678.7,838,LG,4.1
4489,Coffee Maker 4489,2,38996.7,906,Apple,4.3
4490,Hair Dryer 4490,11,85212.13,523,Sony,4.2
4491,T-Shirt 4491,3,12022.18,85,Puma,4.3
4492,Protein Powder 4492,2,59336.43,87,Philips,4.2
4493,Smart Watch 4493,6,72636.75,927,HP,3.4
4494,Running Shoes 4494,3,75464.61,5,Philips,3.5
4495,Hair Dryer 4495,1,63654.22,411,Nike,5.0
4496,Novel Book 4496,3,23379.88,215,Philips,5.0
4497,Kids Toy 4497,6,52477.11,222,Philips,3.6
4498,Kids Toy 4498,7,73463.23,723,Dell,4.0
4499,Gaming Keyboard 4499,7,12916.31,614,Puma,3.5
4500,Face Wash 4500,11,10393.19,465,Philips,3.6
4501,Air Fryer 4501,9,8762.63,337,Sony,3.1
4502,Cookware Set 4502,5,19991.9,514,Dell,3.8
4503,Wireless Mouse 4503,12,566.59,476,Sony,3.2
4504,Phone Cover 4504,6,44715.11,554,Boat,4.0
4505,LED Monitor 4505,7,78838.5,223,Samsung,3.3
4506,Yoga Mat 4506,6,25716.77,9,Apple,4.3
4507,Cookware Set 4507,3,57770.48,502,LG,3.3
4508,Smart Watch 4508,11,54770.66,273,Sony,3.5
4509,T-Shirt 4509,5,62200.31,110,Boat,3.3
4510,Coffee Maker 4510,11,10249.16,659,LG,4.6
4511,Air Fryer 4511,9,40396.52,893,Dell,3.0
4512,Yoga Mat 4512,3,95369.51,351,Dell,3.5
4513,Gaming Keyboard 4513,9,95179.63,944,Samsung,4.1
4514,Novel Book 4514,8,16721.84,615,Apple,3.7
4515,Yoga Mat 4515,12,13930.0,193,Boat,5.0
4516,Running Shoes 4516,8,10492.83,773,Samsung,4.8
4517,Coffee Maker 4517,2,84022.53,346,Sony,4.0
4518,Smart Watch 4518,6,66287.47,396,Boat,3.5
4519,LED Monitor 4519,6,59216.02,66,Sony,3.4
4520,Bluetooth Speaker 4520,7,24304.79,843,Apple,3.3
4521,Running Shoes 4521,9,33271.3,840,LG,4.2
4522,Phone Cover 4522,12,41446.16,466,Philips,4.1
4523,LED Monitor 4523,1,49375.56,407,Dell,3.9
4524,Air Fryer 4524,2,42637.2,693,Boat,4.3
4525,Running Shoes 4525,2,1369.54,648,Dell,3.3
4526,Hair Dryer 4526,4,839.8,892,HP,4.5
4527,Kids Toy 4527,5,91085.26,57,HP,3.2
4528,Kids Toy 4528,1,36398.5,791,Nike,3.3
4529,Backpack 4529,4,53076.1,76,Sony,4.1
4530,Protein Powder 4530,3,8074.98,654,HP,3.5
4531,LED Monitor 4531,11,77014.89,939,LG,3.6
4532,Cookware Set 4532,4,59744.41,48,Apple,3.5
4533,LED Monitor 4533,12,81181.59,242,Samsung,4.2
4534,Cookware Set 4534,10,9843.4,489,HP,3.3
4535,Wireless Mouse 4535,11,33600.9,688,Philips,3.3
4536,Yoga Mat 4536,2,67485.59,125,HP,3.8
4537,Running Shoes 4537,10,91944.11,721,Philips,4.4
4538,Air Fryer 4538,7,68604.14,954,Dell,3.8
4539,T-Shirt 4539,12,70149.74,489,Puma,4.5
4540,Coffee Maker 4540,12,10914.91,172,Dell,3.6
4541,Jeans 4541,3,66898.05,929,HP,3.6
4542,Running Shoes 4542,12,88121.56,310,HP,3.3
4543,Face Wash 4543,8,64292.77,928,Philips,5.0
4544,Cookware Set 4544,3,13454.06,463,Boat,4.1
4545,Phone Cover 4545,3,60774.94,610,Samsung,3.6
4546,Protein Powder 4546,12,80287.16,825,Nike,4.3
4547,Novel Book 4547,8,33090.11,223,Dell,4.3
4548,LED Monitor 4548,2,6418.95,887,Philips,5.0
4549,Running Shoes 4549,5,46245.44,313,Sony,3.3
4550,Protein Powder 4550,1,88616.58,780,Philips,4.7
4551,Yoga Mat 4551,11,76628.56,356,Dell,3.3
4552,Protein Powder 4552,11,17099.94,747,Dell,4.2
4553,Jeans 4553,10,39036.03,100,Philips,3.3
4554,Novel Book 4554,7,56421.36,61,HP,3.9
4555,Protein Powder 4555,5,67970.69,958,HP,4.5
4556,Novel Book 4556,4,89032.22,773,Puma,4.6
4557,Wireless Mouse 4557,3,46873.94,183,Apple,3.1
4558,Laptop Stand 4558,6,11409.78,717,Samsung,3.0
4559,Coffee Maker 4559,8,6822.77,42,HP,4.9
4560,Phone Cover 4560,3,45260.37,62,Nike,3.5
4561,Backpack 4561,7,60041.93,800,Dell,4.7
4562,Smart Watch 4562,4,47808.65,690,Puma,5.0
4563,Coffee Maker 4563,12,84570.47,383,Boat,4.1
4564,Smart Watch 4564,1,49453.39,417,Samsung,4.4
4565,Kids Toy 4565,10,34857.72,496,Sony,4.5
4566,Protein Powder 4566,5,89652.9,440,Nike,4.8
4567,Bluetooth Speaker 4567,2,1147.6,160,Boat,3.2
4568,Face Wash 4568,5,95456.16,339,Sony,4.7
4569,Protein Powder 4569,10,87789.95,312,LG,3.0
4570,Yoga Mat 4570,4,73961.26,658,Sony,3.9
4571,Laptop Stand 4571,5,47028.63,39,LG,3.2
4572,Yoga Mat 4572,4,57520.0,354,LG,3.4
4573,Protein Powder 4573,12,47802.14,696,HP,3.3
4574,Cookware Set 4574,1,4623.29,384,Nike,3.9
4575,Cookware Set 4575,11,61405.05,934,Dell,4.8
4576,LED Monitor 4576,11,95414.32,845,Samsung,3.1
4577,Cookware Set 4577,1,20225.79,470,LG,3.2
4578,Gaming Keyboard 4578,4,59407.87,359,Dell,4.3
4579,Backpack 4579,2,6375.77,577,Nike,3.1
4580,Backpack 4580,6,19689.56,972,Samsung,4.4
4581,Laptop Stand 4581,5,99735.78,900,Philips,3.3
4582,Yoga Mat 4582,1,39201.92,686,Samsung,3.2
4583,Kids Toy 4583,1,85425.22,403,HP,4.4
4584,Jeans 4584,7,86477.83,706,Samsung,4.6
4585,Smart Watch 4585,1,2946.86,872,HP,4.4
4586,Novel Book 4586,9,9315.75,366,Puma,3.1
4587,Coffee Maker 4587,9,38877.0,669,Sony,3.8
4588,Jeans 4588,8,778.41,719,Apple,4.0
4589,Wireless Mouse 4589,7,61420.91,249,LG,4.9
4590,Air Fryer 4590,9,95451.71,320,Sony,4.7
4591,Novel Book 4591,4,43718.62,43,Boat,4.9
4592,Phone Cover 4592,10,21472.47,592,Boat,4.0
4593,Kids Toy 4593,5,35144.25,994,Samsung,4.2
4594,Kids Toy 4594,4,65511.39,413,Dell,4.4
4595,Kids Toy 4595,1,33993.52,961,Puma,4.1
4596,Wireless Mouse 4596,6,74278.19,535,Boat,4.6
4597,Kids Toy 4597,4,20148.06,916,Boat,4.2
4598,Novel Book 4598,6,72705.43,528,Boat,3.2
4599,Phone Cover 4599,12,78582.49,650,Puma,5.0
4600,Jeans 4600,4,97496.15,593,Philips,3.5
4601,Hair Dryer 4601,4,61716.88,950,Philips,3.8
4602,Smart Watch 4602,3,17442.44,762,Boat,3.4
4603,Gaming Keyboard 4603,6,75984.38,166,Apple,3.8
4604,LED Monitor 4604,10,46475.69,541,Sony,3.7
4605,Novel Book 4605,11,54413.69,311,Sony,3.0
4606,Laptop Stand 4606,10,50463.48,363,Nike,3.2
4607,Running Shoes 4607,12,73220.79,967,LG,3.5
4608,Face Wash 4608,4,90929.05,583,Dell,4.7
4609,Running Shoes 4609,9,21767.25,14,LG,3.3
4610,Kids Toy 4610,10,53008.34,497,Boat,4.8
4611,Coffee Maker 4611,7,89827.76,88,LG,3.3
4612,Jeans 4612,3,15197.31,244,Apple,4.9
4613,Protein Powder 4613,1,56715.67,885,Samsung,4.2
4614,Wireless Mouse 4614,12,39982.15,78,Philips,4.6
4615,Cookware Set 4615,12,12371.61,89,Apple,4.6
4616,Bluetooth Speaker 4616,5,94043.93,621,Apple,3.8
4617,Gaming Keyboard 4617,9,22081.93,479,LG,3.4
4618,Cookware Set 4618,5,94421.9,581,Philips,3.9
4619,LED Monitor 4619,11,37357.94,404,Philips,4.6
4620,Face Wash 4620,4,84256.45,216,Sony,3.4
4621,Phone Cover 4621,9,37409.97,299,Sony,4.1
4622,Cookware Set 4622,12,82646.11,440,Philips,3.1
4623,Bluetooth Speaker 4623,3,40458.39,45,Sony,3.1
4624,Protein Powder 4624,7,10329.07,375,Nike,4.1
4625,Backpack 4625,1,8495.97,563,Apple,4.5
4626,Wireless Mouse 4626,3,86607.09,646,Boat,4.1
4627,Smart Watch 4627,7,24814.36,987,Samsung,4.5
4628,Wireless Mouse 4628,1,60816.92,691,Puma,4.8
4629,Wireless Mouse 4629,3,33146.03,879,Boat,4.4
4630,Jeans 4630,10,67752.32,358,LG,3.1
4631,Smart Watch 4631,3,25060.65,789,HP,4.2
4632,Protein Powder 4632,10,18098.05,618,Puma,4.1
4633,Smart Watch 4633,2,24596.69,190,HP,4.8
4634,Kids Toy 4634,3,5642.23,700,Sony,4.7
4635,Hair Dryer 4635,5,68967.04,395,Dell,3.5
4636,Air Fryer 4636,10,38983.77,622,Samsung,3.8
4637,Air Fryer 4637,2,28893.9,248,Puma,3.5
4638,Coffee Maker 4638,12,74663.58,692,Puma,3.2
4639,Hair Dryer 4639,9,19551.89,102,Puma,4.4
4640,Yoga Mat 4640,4,99540.57,305,Puma,3.9
4641,Phone Cover 4641,5,6616.69,168,LG,4.8
4642,Gaming Keyboard 4642,1,57357.62,800,LG,3.2
4643,Kids Toy 4643,5,57234.13,645,HP,4.7
4644,Novel Book 4644,8,42121.88,859,Philips,4.9
4645,Kids Toy 4645,11,30342.35,607,Dell,4.8
4646,Kids Toy 4646,2,85209.06,764,Samsung,5.0
4647,Kids Toy 4647,12,71320.68,538,Sony,4.3
4648,Yoga Mat 4648,12,82745.57,542,Philips,3.9
4649,Novel Book 4649,1,77091.12,73,LG,4.5
4650,Wireless Mouse 4650,12,23078.12,868,Dell,4.2
4651,Bluetooth Speaker 4651,12,71997.37,51,Sony,3.2
4652,Cookware Set 4652,7,84965.36,238,LG,5.0
4653,Laptop Stand 4653,11,15009.27,184,LG,3.4
4654,Backpack 4654,1,85434.29,943,Puma,4.2
4655,Bluetooth Speaker 4655,1,80876.92,627,Puma,3.4
4656,Gaming Keyboard 4656,10,49691.29,748,LG,4.4
4657,Novel Book 4657,8,90362.43,407,HP,3.9
4658,Smart Watch 4658,2,22251.09,173,Apple,4.3
4659,Backpack 4659,12,78718.99,379,LG,3.8
4660,Phone Cover 4660,1,20257.79,436,Boat,3.4
4661,Face Wash 4661,3,82376.13,351,HP,3.8
4662,Jeans 4662,2,94985.52,433,Dell,3.3
4663,Smart Watch 4663,1,35133.92,757,HP,3.6
4664,Laptop Stand 4664,8,39368.17,831,Sony,4.0
4665,Hair Dryer 4665,4,36207.37,643,HP,4.4
4666,Running Shoes 4666,12,22690.25,24,Apple,4.3
4667,Gaming Keyboard 4667,3,76584.63,304,Sony,4.2
4668,Coffee Maker 4668,1,17797.78,495,LG,4.7
4669,Backpack 4669,4,68967.45,960,Samsung,3.6
4670,LED Monitor 4670,4,16831.26,181,Apple,3.8
4671,LED Monitor 4671,11,18601.47,29,Puma,4.8
4672,Air Fryer 4672,3,61563.41,284,HP,4.8
4673,Yoga Mat 4673,10,26549.53,934,Boat,4.0
4674,Kids Toy 4674,9,91139.74,339,Puma,4.0
4675,Novel Book 4675,11,49412.14,743,HP,3.1
4676,Kids Toy 4676,11,70883.77,167,Sony,3.5
4677,LED Monitor 4677,7,87581.25,716,Sony,4.3
4678,Yoga Mat 4678,6,7266.72,490,Boat,3.4
4679,Protein Powder 4679,11,51279.3,269,Apple,4.6
4680,Protein Powder 4680,12,15885.95,84,Boat,4.4
4681,Air Fryer 4681,9,24436.5,740,Dell,3.6
4682,Face Wash 4682,4,91311.75,94,Boat,4.8
4683,Kids Toy 4683,8,17780.37,906,Dell,3.4
4684,Laptop Stand 4684,7,9825.71,394,Philips,4.3
4685,Running Shoes 4685,10,22540.36,222,Boat,4.9
4686,Smart Watch 4686,7,74512.51,685,Samsung,3.0
4687,Running Shoes 4687,5,22095.84,830,Dell,4.4
4688,Running Shoes 4688,1,42852.51,800,Puma,4.9
4689,Gaming Keyboard 4689,9,8366.15,965,Philips,4.1
4690,T-Shirt 4690,4,92925.89,324,LG,4.3
4691,Cookware Set 4691,6,41122.15,480,Sony,4.4
4692,Bluetooth Speaker 4692,1,89038.27,381,HP,4.1
4693,Cookware Set 4693,9,46208.5,189,Apple,4.8
4694,Kids Toy 4694,7,41417.73,785,Sony,4.8
4695,Laptop Stand 4695,11,9215.91,817,LG,3.1
4696,Protein Powder 4696,6,70183.09,18,Nike,3.0
4697,Novel Book 4697,9,96340.24,950,Dell,4.3
4698,Kids Toy 4698,8,65947.44,530,Sony,3.7
4699,Protein Powder 4699,8,39332.11,988,HP,3.6
4700,Cookware Set 4700,4,10928.68,664,Philips,3.5
4701,LED Monitor 4701,10,66073.35,186,Sony,5.0
4702,Phone Cover 4702,3,4636.01,75,HP,4.7
4703,Kids Toy 4703,11,57722.17,232,Sony,4.0
4704,Laptop Stand 4704,7,96156.82,760,Puma,4.7
4705,Coffee Maker 4705,12,61588.34,926,LG,4.1
4706,LED Monitor 4706,6,33631.76,929,Sony,3.9
4707,Smart Watch 4707,10,96114.83,6,Dell,3.2
4708,Face Wash 4708,5,27033.09,316,Boat,3.4
4709,LED Monitor 4709,8,70992.23,300,Samsung,3.7
4710,T-Shirt 4710,6,88599.38,886,Philips,3.2
4711,Coffee Maker 4711,12,44108.35,275,Philips,3.6
4712,Protein Powder 4712,5,42841.36,406,Boat,3.4
4713,Hair Dryer 4713,4,57021.01,991,Boat,4.7
4714,Laptop Stand 4714,2,59832.42,141,Nike,3.9
4715,LED Monitor 4715,7,79231.2,100,LG,3.0
4716,Novel Book 4716,9,89099.86,656,LG,3.6
4717,Coffee Maker 4717,11,30911.14,599,HP,3.4
4718,Running Shoes 4718,6,32911.18,225,Puma,3.2
4719,Phone Cover 4719,11,29109.53,788,Apple,3.7
4720,Kids Toy 4720,11,1465.56,962,Nike,3.3
4721,Cookware Set 4721,2,26330.28,657,Sony,3.4
4722,Laptop Stand 4722,12,93342.19,216,Dell,3.1
4723,Jeans 4723,5,96850.55,358,Boat,4.5
4724,Air Fryer 4724,5,99691.2,553,Dell,3.1
4725,Novel Book 4725,5,6228.49,976,Philips,3.5
4726,Smart Watch 4726,1,4807.23,798,Puma,3.5
4727,Backpack 4727,7,88752.63,875,Sony,5.0
4728,Air Fryer 4728,9,2787.2,828,Dell,3.2
4729,Cookware Set 4729,7,44902.6,639,Apple,4.2
4730,Novel Book 4730,6,31692.69,543,HP,3.4
4731,Protein Powder 4731,12,5993.85,552,Boat,3.0
4732,Hair Dryer 4732,12,17055.38,583,Boat,4.5
4733,Wireless Mouse 4733,4,22172.1,62,Nike,4.9
4734,Air Fryer 4734,5,62219.4,263,Philips,4.5
4735,Laptop Stand 4735,8,95354.24,70,Philips,4.9
4736,LED Monitor 4736,8,51091.79,276,Sony,4.6
4737,Jeans 4737,8,38590.73,836,Nike,3.3
4738,Protein Powder 4738,5,6358.43,523,Nike,3.5
4739,Kids Toy 4739,11,42331.27,544,Apple,3.7
4740,Gaming Keyboard 4740,10,16998.9,276,Apple,4.4
4741,Kids Toy 4741,10,64333.79,848,LG,3.6
4742,T-Shirt 4742,9,24592.62,554,Apple,4.9
4743,Hair Dryer 4743,3,15254.29,779,Puma,4.3
4744,LED Monitor 4744,9,58478.79,123,LG,4.2
4745,Running Shoes 4745,5,61157.85,217,LG,4.6
4746,T-Shirt 4746,12,42068.3,455,Philips,3.9
4747,Cookware Set 4747,10,77543.61,270,Apple,3.8
4748,Face Wash 4748,6,85062.14,791,Dell,3.6
4749,Jeans 4749,4,18559.86,244,Apple,4.4
4750,Protein Powder 4750,6,84392.3,123,Samsung,3.0
4751,Novel Book 4751,5,99791.22,650,Apple,3.0
4752,Coffee Maker 4752,5,14599.81,899,Dell,4.4
4753,Backpack 4753,5,90404.33,439,LG,3.8
4754,Novel Book 4754,3,61968.26,73,Philips,5.0
4755,Kids Toy 4755,3,40376.53,115,Philips,3.9
4756,Coffee Maker 4756,6,92543.14,477,Samsung,4.7
4757,Protein Powder 4757,4,21364.57,360,Apple,4.0
4758,Hair Dryer 4758,12,83505.67,44,Philips,3.2
4759,Wireless Mouse 4759,7,61743.94,825,Samsung,3.5
4760,Coffee Maker 4760,9,19746.04,546,LG,4.0
4761,Phone Cover 4761,9,54053.48,197,HP,4.1
4762,Running Shoes 4762,1,88088.13,61,Boat,4.3
4763,Kids Toy 4763,1,40358.36,343,Nike,4.9
4764,Novel Book 4764,3,48587.0,803,Boat,3.2
4765,Coffee Maker 4765,6,33352.76,849,Philips,4.4
4766,Smart Watch 4766,10,12592.52,661,Philips,3.6
4767,Hair Dryer 4767,12,16688.57,715,Samsung,4.9
4768,Bluetooth Speaker 4768,2,25913.1,106,HP,4.8
4769,Protein Powder 4769,9,69116.26,383,Apple,3.5
4770,Bluetooth Speaker 4770,2,16216.91,821,Apple,3.9
4771,Running Shoes 4771,2,86253.37,524,LG,4.5
4772,LED Monitor 4772,12,46719.3,845,Philips,4.6
4773,Backpack 4773,6,22697.41,740,Samsung,4.3
4774,Hair Dryer 4774,6,78682.86,240,Philips,3.7
4775,Smart Watch 4775,1,42038.94,135,Apple,4.5
4776,LED Monitor 4776,4,37410.34,939,Philips,5.0
4777,Yoga Mat 4777,11,8749.54,86,Boat,4.9
4778,Cookware Set 4778,10,39755.56,106,Puma,3.5
4779,Backpack 4779,10,23838.18,900,Puma,3.1
4780,Kids Toy 4780,7,67038.44,332,Samsung,4.6
4781,Gaming Keyboard 4781,7,36381.33,948,Samsung,4.0
4782,Novel Book 4782,1,18829.04,222,Samsung,5.0
4783,Cookware Set 4783,3,80264.04,20,Boat,4.1
4784,Kids Toy 4784,2,80566.43,633,Dell,4.1
4785,Jeans 4785,9,12659.56,561,Apple,3.3
4786,T-Shirt 4786,9,27293.31,626,HP,4.1
4787,Cookware Set 4787,6,18520.14,512,Apple,4.0
4788,Backpack 4788,5,30415.86,902,LG,3.7
4789,Yoga Mat 4789,8,46313.27,864,Nike,3.5
4790,LED Monitor 4790,10,84010.33,558,Sony,3.3
4791,Smart Watch 4791,11,33977.59,890,Sony,3.4
4792,Novel Book 4792,2,13004.76,717,HP,4.9
4793,LED Monitor 4793,9,51073.11,347,Nike,3.9
4794,Wireless Mouse 4794,11,71656.71,709,Samsung,4.7
4795,T-Shirt 4795,2,25439.61,344,Philips,4.9
4796,Running Shoes 4796,3,25317.12,865,Philips,3.4
4797,Laptop Stand 4797,6,53001.71,297,Nike,4.6
4798,Jeans 4798,7,85830.17,398,Dell,4.0
4799,Laptop Stand 4799,2,60296.74,732,Sony,4.8
4800,Bluetooth Speaker 4800,4,90661.44,153,LG,3.6
4801,Laptop Stand 4801,12,89135.3,691,HP,4.8
4802,Bluetooth Speaker 4802,10,88393.02,584,Dell,4.9
4803,Smart Watch 4803,6,13115.74,81,LG,4.7
4804,Smart Watch 4804,12,59299.49,495,LG,3.3
4805,Bluetooth Speaker 4805,11,71746.19,379,LG,4.0
4806,Wireless Mouse 4806,4,91694.17,990,Samsung,4.1
4807,Backpack 4807,1,604.19,825,HP,4.9
4808,Jeans 4808,12,73830.77,523,Apple,4.1
4809,Novel Book 4809,5,11886.04,539,Dell,3.8
4810,Cookware Set 4810,4,51987.28,787,Boat,3.1
4811,Yoga Mat 4811,10,90033.28,547,Boat,3.2
4812,Bluetooth Speaker 4812,8,79532.04,574,Nike,4.0
4813,Hair Dryer 4813,3,1140.17,287,LG,4.2
4814,Face Wash 4814,7,61817.84,459,Nike,3.0
4815,Face Wash 4815,10,43210.02,84,HP,3.0
4816,T-Shirt 4816,12,30756.0,52,Dell,3.9
4817,Laptop Stand 4817,2,10814.44,497,Samsung,4.5
4818,Gaming Keyboard 4818,9,246.82,76,Puma,4.0
4819,Gaming Keyboard 4819,1,55555.15,858,Dell,3.5
4820,Gaming Keyboard 4820,10,78465.3,838,Samsung,3.1
4821,T-Shirt 4821,1,81095.3,86,Boat,4.6
4822,T-Shirt 4822,9,39739.63,574,Puma,4.9
4823,Coffee Maker 4823,8,58567.86,247,Nike,4.6
4824,Jeans 4824,11,50116.33,205,Nike,3.6
4825,Gaming Keyboard 4825,4,76563.81,378,Nike,4.1
4826,Hair Dryer 4826,2,36333.7,530,LG,4.9
4827,Yoga Mat 4827,9,93086.87,806,Puma,3.8
4828,Phone Cover 4828,9,7990.52,53,Sony,3.2
4829,Backpack 4829,8,31722.57,296,Sony,4.7
4830,LED Monitor 4830,1,39218.48,222,Philips,3.8
4831,Bluetooth Speaker 4831,2,46537.82,759,Boat,3.9
4832,Wireless Mouse 4832,1,11193.81,255,Nike,3.7
4833,Smart Watch 4833,7,3667.89,15,Apple,3.4
4834,Backpack 4834,11,2837.86,913,Puma,4.5
4835,Phone Cover 4835,6,59620.62,326,Nike,4.2
4836,Face Wash 4836,2,2039.44,74,LG,3.8
4837,Phone Cover 4837,12,78321.13,235,Samsung,3.5
4838,Coffee Maker 4838,8,67761.71,391,Puma,4.6
4839,Bluetooth Speaker 4839,4,80897.11,277,Nike,3.5
4840,Coffee Maker 4840,5,35809.12,538,Puma,4.8
4841,Hair Dryer 4841,6,41253.74,332,Nike,3.2
4842,Bluetooth Speaker 4842,2,97881.69,278,LG,3.9
4843,Phone Cover 4843,12,11162.46,548,Apple,4.4
4844,Laptop Stand 4844,1,77695.78,198,Sony,4.6
4845,Smart Watch 4845,12,51013.71,68,Dell,3.2
4846,Cookware Set 4846,6,5224.01,750,Apple,5.0
4847,Cookware Set 4847,10,60744.76,697,HP,3.9
4848,Face Wash 4848,6,15117.69,444,LG,3.2
4849,Face Wash 4849,4,46136.36,611,Nike,3.7
4850,Jeans 4850,12,13001.62,902,Samsung,3.7
4851,Yoga Mat 4851,2,72909.93,395,Apple,3.4
4852,Cookware Set 4852,7,26310.97,554,Sony,4.5
4853,Cookware Set 4853,9,41436.76,134,Apple,4.8
4854,Running Shoes 4854,7,25321.41,73,LG,3.8
4855,Face Wash 4855,11,139.14,74,Nike,4.6
4856,Running Shoes 4856,6,98474.79,690,Samsung,3.2
4857,Phone Cover 4857,6,69043.63,559,HP,3.5
4858,Laptop Stand 4858,3,82074.32,110,Nike,4.7
4859,Face Wash 4859,6,17099.21,735,Philips,3.7
4860,T-Shirt 4860,12,17421.1,591,Dell,4.4
4861,T-Shirt 4861,7,82775.77,486,Sony,4.1
4862,Smart Watch 4862,7,26505.84,598,Samsung,4.2
4863,Phone Cover 4863,10,57169.98,890,Boat,4.2
4864,Cookware Set 4864,3,62533.98,634,HP,4.6
4865,Coffee Maker 4865,11,34800.11,945,Puma,3.7
4866,T-Shirt 4866,10,78711.48,292,LG,3.3
4867,Kids Toy 4867,3,62150.1,269,LG,3.4
4868,Coffee Maker 4868,5,39437.52,739,Boat,5.0
4869,Gaming Keyboard 4869,1,9609.67,287,LG,4.8
4870,Gaming Keyboard 4870,10,9728.43,575,HP,3.9
4871,T-Shirt 4871,4,52013.05,29,HP,4.3
4872,Smart Watch 4872,12,7086.49,723,LG,4.0
4873,Gaming Keyboard 4873,6,64059.17,72,Puma,4.0
4874,Laptop Stand 4874,3,83126.99,109,Dell,3.7
4875,Bluetooth Speaker 4875,11,36034.97,690,Philips,4.0
4876,Bluetooth Speaker 4876,8,97414.26,819,Philips,4.7
4877,Phone Cover 4877,8,46562.0,17,LG,3.2
4878,Phone Cover 4878,2,97383.5,692,Boat,4.6
4879,Phone Cover 4879,2,22003.33,808,LG,4.6
4880,Smart Watch 4880,2,48757.06,482,HP,3.7
4881,Wireless Mouse 4881,12,25239.05,668,Boat,3.8
4882,Laptop Stand 4882,8,58575.95,56,Sony,3.5
4883,T-Shirt 4883,2,6137.78,440,Puma,3.0
4884,Face Wash 4884,1,37385.08,885,Sony,4.5
4885,Gaming Keyboard 4885,5,19073.68,467,Samsung,4.0
4886,Air Fryer 4886,7,25284.02,48,Nike,4.7
4887,Smart Watch 4887,2,45700.18,31,Nike,4.6
4888,Hair Dryer 4888,3,18487.28,246,LG,3.3
4889,Wireless Mouse 4889,3,27503.9,896,Apple,3.3
4890,Wireless Mouse 4890,7,72979.99,597,Nike,3.8
4891,Wireless Mouse 4891,6,15700.7,136,Apple,3.6
4892,Cookware Set 4892,12,46750.63,867,Sony,4.6
4893,Phone Cover 4893,1,25314.43,560,Philips,3.4
4894,Jeans 4894,5,21009.89,203,Apple,3.1
4895,Face Wash 4895,9,64587.91,738,HP,4.8
4896,LED Monitor 4896,8,55275.89,274,Apple,4.9
4897,Gaming Keyboard 4897,4,83442.95,488,Philips,3.6
4898,Gaming Keyboard 4898,10,54864.6,59,Samsung,4.0
4899,Running Shoes 4899,7,46071.28,654,LG,4.0
4900,Kids Toy 4900,2,14148.5,940,LG,4.6
4901,Cookware Set 4901,8,76771.05,86,LG,4.1
4902,Yoga Mat 4902,11,1564.69,973,Apple,4.3
4903,Novel Book 4903,5,20722.53,625,Philips,3.7
4904,Yoga Mat 4904,5,46797.07,417,Puma,4.7
4905,Novel Book 4905,8,66364.92,620,HP,3.1
4906,Smart Watch 4906,9,20806.66,457,Puma,4.4
4907,T-Shirt 4907,7,11905.9,411,HP,4.1
4908,Backpack 4908,12,9391.9,963,Philips,4.2
4909,Kids Toy 4909,8,9537.19,313,LG,4.4
4910,T-Shirt 4910,1,12211.68,109,Samsung,3.8
4911,Running Shoes 4911,7,6721.28,109,Sony,3.8
4912,Protein Powder 4912,10,46081.43,800,Boat,3.8
4913,Face Wash 4913,9,60847.82,775,Nike,3.2
4914,Running Shoes 4914,11,75832.54,226,Apple,3.6
4915,Bluetooth Speaker 4915,4,565.13,931,Nike,3.2
4916,Phone Cover 4916,5,38390.5,983,Dell,4.4
4917,Air Fryer 4917,8,63062.24,379,Dell,4.6
4918,Backpack 4918,9,69957.87,589,Boat,4.0
4919,Coffee Maker 4919,12,65834.06,754,Puma,4.9
4920,LED Monitor 4920,4,66541.68,797,Philips,4.3
4921,Laptop Stand 4921,3,59129.2,75,Puma,3.7
4922,Laptop Stand 4922,5,88859.89,747,Dell,5.0
4923,Protein Powder 4923,11,2069.03,914,HP,3.5
4924,Kids Toy 4924,12,68132.33,511,Sony,3.5
4925,Face Wash 4925,10,97775.59,187,LG,4.9
4926,Air Fryer 4926,10,7056.49,921,HP,3.5
4927,Coffee Maker 4927,9,27661.41,22,Sony,3.8
4928,Gaming Keyboard 4928,5,14398.7,504,HP,3.9
4929,Yoga Mat 4929,4,64350.84,723,Philips,3.4
4930,Wireless Mouse 4930,3,14380.04,722,Apple,4.2
4931,Wireless Mouse 4931,6,42550.84,344,HP,4.8
4932,Yoga Mat 4932,12,33516.5,748,Samsung,3.2
4933,LED Monitor 4933,5,88603.29,451,Samsung,3.9
4934,Laptop Stand 4934,2,85430.11,478,Boat,3.3
4935,Gaming Keyboard 4935,12,65219.96,866,Boat,3.7
4936,Smart Watch 4936,6,36211.39,812,HP,4.6
4937,Novel Book 4937,10,5117.02,943,Samsung,3.3
4938,Cookware Set 4938,10,61954.72,774,Samsung,3.4
