return_id,order_id,return_reason,refund_amount,return_date
4498,10417,Quality Issue,48818.9,2026-03-05
4499,15084,Quality Issue,35434.57,2025-11-11
4500,23897,Late Delivery,38769.78,2024-07-22
4501,6125,Late Delivery,6502.67,2025-07-26
4502,7698,Damaged Product,2554.4,2024-08-29
4503,20198,Late Delivery,41959.93,2025-02-25
4504,31190,Wrong Item,46450.97,2024-06-08
4505,29624,Late Delivery,41325.85,2025-09-15
4506,11558,Damaged Product,37236.57,2025-09-18
4507,34029,Changed Mind,44350.56,2025-07-01
4508,9436,Damaged Product,9063.19,2024-06-03
4509,49784,Damaged Product,4294.51,2025-04-20
4510,48274,Late Delivery,30579.33,2025-04-20
4511,16777,Quality Issue,32738.64,2024-12-21
4512,42546,Wrong Item,12113.52,2024-09-14
4513,2485,Wrong Item,31931.19,2025-08-21
4514,5921,Late Delivery,9755.03,2024-09-12
4515,14207,Late Delivery,1743.78,2025-07-28
4516,19750,Quality Issue,48336.15,2025-11-15
4517,663,Wrong Item,1346.02,2025-01-25
4518,8950,Quality Issue,45013.18,2025-05-06
4519,34830,Damaged Product,25203.96,2024-08-28
4520,33184,Damaged Product,37763.3,2025-12-09
4521,27871,Quality Issue,45644.89,2025-11-27
4522,38332,Damaged Product,35200.68,2024-11-20
4523,35680,Changed Mind,14774.66,2026-02-12
4524,28016,Late Delivery,19039.62,2025-03-07
4525,6301,Wrong Item,34827.51,2025-07-23
4526,19387,Late Delivery,3421.7,2024-11-10
4527,43985,Changed Mind,24171.77,2026-05-20
4528,43016,Late Delivery,39002.56,2026-01-04
4529,48479,Late Delivery,41596.01,2025-01-21
4530,45381,Late Delivery,11600.64,2025-09-11
4531,19863,Late Delivery,3475.23,2024-10-12
4532,25295,Wrong Item,27678.56,2025-06-12
4533,42230,Quality Issue,17279.36,2025-09-25
4534,2290,Changed Mind,33992.16,2024-11-23
4535,14119,Damaged Product,5135.02,2025-01-02
4536,24400,Changed Mind,38763.25,2024-12-11
4537,40490,Changed Mind,46668.06,2025-09-09
4538,26047,Changed Mind,14927.66,2025-05-19
4539,13498,Damaged Product,8228.89,2025-05-10
4540,48778,Late Delivery,41913.03,2024-12-06
4541,30070,Damaged Product,22272.47,2026-01-07
4542,5643,Wrong Item,19076.71,2024-06-21
4543,48969,Changed Mind,10350.61,2025-11-26
4544,34626,Changed Mind,11979.07,2024-10-20
4545,4369,Damaged Product,34291.18,2025-01-03
4546,29193,Damaged Product,41038.21,2024-12-17
4547,41045,Damaged Product,34290.67,2025-03-22
4548,1778,Wrong Item,18243.31,2025-01-25
4549,35604,Damaged Product,7401.65,2025-07-24
4550,12090,Damaged Product,9410.98,2025-08-21
4551,39796,Late Delivery,1313.88,2026-01-27
4552,20287,Quality Issue,23596.35,2025-11-23
4553,14746,Damaged Product,32971.81,2026-04-03
4554,3780,Damaged Product,22601.21,2025-02-02
4555,30149,Damaged Product,19351.64,2025-07-18
4556,42020,Quality Issue,41381.13,2025-02-07
4557,49163,Wrong Item,30654.9,2024-11-15
4558,25075,Damaged Product,8056.02,2026-02-04
4559,4163,Wrong Item,22213.34,2026-04-18
4560,999,Quality Issue,8804.18,2025-03-26
4561,25800,Late Delivery,36834.66,2026-04-28
4562,24602,Late Delivery,19957.57,2024-09-04
4563,40982,Quality Issue,27827.54,2026-01-05
4564,11753,Wrong Item,21371.61,2024-07-31
4565,49443,Changed Mind,16415.65,2024-10-23
4566,20755,Changed Mind,5182.64,2025-12-12
4567,42398,Late Delivery,44830.3,2025-11-07
4568,26537,Wrong Item,26707.83,2025-05-03
4569,28514,Late Delivery,45857.0,2024-09-03
4570,26323,Changed Mind,45668.52,2025-03-23
4571,41378,Quality Issue,35278.09,2025-11-24
4572,49460,Damaged Product,31111.53,2025-04-07
4573,10408,Changed Mind,9994.4,2024-05-26
4574,17868,Changed Mind,38647.68,2025-03-17
4575,46736,Damaged Product,10879.92,2025-05-25
4576,32844,Quality Issue,14216.68,2025-02-10
4577,13865,Late Delivery,11215.08,2025-09-23
4578,25196,Damaged Product,7444.85,2026-05-03
4579,30551,Quality Issue,29239.58,2024-08-24
4580,18756,Damaged Product,47247.33,2026-03-11
4581,35473,Quality Issue,18202.39,2025-05-14
4582,45297,Damaged Product,1846.31,2025-09-11
4583,16864,Changed Mind,48847.16,2024-09-24
4584,23992,Changed Mind,29934.89,2026-01-21
4585,15072,Late Delivery,10673.49,2025-03-03
4586,28741,Late Delivery,25013.25,2024-07-20
4587,43191,Changed Mind,47201.8,2024-06-04
4588,45097,Wrong Item,25833.67,2025-11-06
4589,40113,Quality Issue,41449.85,2025-09-16
4590,29176,Damaged Product,18100.05,2025-02-24
4591,18247,Quality Issue,44662.63,2026-05-20
4592,10886,Changed Mind,35416.04,2025-01-08
4593,47775,Wrong Item,6092.33,2026-04-25
4594,49397,Quality Issue,14303.06,2024-09-06
4595,34697,Changed Mind,39045.98,2024-05-24
4596,12982,Quality Issue,12010.82,2025-10-31
4597,31196,Damaged Product,32617.55,2025-06-15
4598,38048,Quality Issue,20515.07,2024-06-19
4599,26208,Quality Issue,39444.2,2024-11-11
4600,6798,Changed Mind,17215.47,2024-11-17
4601,637,Wrong Item,27067.82,2025-10-26
4602,5222,Damaged Product,32805.5,2025-02-23
4603,5521,Damaged Product,874.89,2025-10-25
4604,21236,Quality Issue,1124.94,2025-06-19
4605,5031,Changed Mind,44103.7,2026-04-06
4606,16162,Changed Mind,34063.5,2025-01-03
4607,43205,Changed Mind,22867.65,2025-01-22
4608,41509,Changed Mind,7858.13,2024-06-13
4609,9483,Damaged Product,43307.95,2025-12-07
4610,40506,Wrong Item,34755.63,2025-12-28
4611,14630,Quality Issue,1317.36,2025-08-01
4612,44405,Late Delivery,16627.49,2025-05-10
4613,34435,Changed Mind,1054.23,2025-02-03
4614,49721,Quality Issue,5661.76,2024-08-18
4615,33056,Quality Issue,19534.63,2026-04-14
4616,45970,Damaged Product,39137.5,2025-10-01
4617,21029,Damaged Product,25527.77,2025-06-27
4618,31863,Late Delivery,22076.54,2025-03-16
4619,38421,Changed Mind,8888.31,2024-06-04
4620,43968,Wrong Item,5565.12,2025-07-06
4621,13584,Late Delivery,23492.96,2024-09-05
4622,46017,Changed Mind,34397.42,2024-10-01
4623,17288,Late Delivery,15867.97,2024-10-11
4624,31812,Changed Mind,24073.76,2024-11-04
4625,3888,Quality Issue,10762.36,2025-06-20
4626,19412,Damaged Product,43183.51,2025-11-09
4627,7555,Quality Issue,10061.75,2024-09-02
4628,6678,Wrong Item,18067.1,2025-11-26
4629,7587,Changed Mind,26228.31,2026-01-12
4630,47086,Wrong Item,5008.51,2025-07-20
4631,34595,Damaged Product,1728.47,2024-08-14
4632,49371,Changed Mind,11263.92,2024-11-04
4633,8432,Changed Mind,5092.5,2025-06-06
4634,17341,Late Delivery,44576.3,2025-04-13
4635,28622,Quality Issue,44499.47,2025-01-12
4636,14035,Damaged Product,18707.27,2024-11-20
4637,17197,Quality Issue,12056.22,2024-07-12
4638,47246,Late Delivery,49104.9,2025-07-28
4639,4790,Late Delivery,2350.25,2024-12-12
4640,39134,Quality Issue,29242.83,2024-06-05
4641,38252,Quality Issue,25444.31,2026-03-01
4642,23027,Wrong Item,36781.3,2026-03-22
4643,47319,Wrong Item,22149.71,2024-09-06
4644,33160,Late Delivery,9922.63,2025-10-25
4645,36850,Wrong Item,45569.23,2024-10-25
4646,2850,Changed Mind,9944.81,2024-06-28
4647,10850,Late Delivery,17736.14,2025-09-22
4648,47099,Changed Mind,11128.71,2025-05-22
4649,40959,Quality Issue,43918.36,2026-01-29
4650,22440,Changed Mind,48179.81,2024-08-10
4651,39133,Quality Issue,44044.09,2024-10-11
4652,22140,Changed Mind,4803.08,2025-03-02
4653,45567,Quality Issue,24868.71,2024-09-08
4654,12246,Quality Issue,6390.38,2025-12-05
4655,42914,Wrong Item,14557.44,2025-07-03
4656,5757,Late Delivery,30532.15,2026-04-30
4657,17200,Late Delivery,1171.22,2024-10-09
4658,36033,Late Delivery,8796.05,2024-08-29
4659,28305,Changed Mind,19067.98,2026-01-07
4660,35450,Wrong Item,24762.98,2025-03-31
4661,40984,Late Delivery,2618.27,2025-04-06
4662,45406,Damaged Product,40263.73,2024-05-25
4663,47191,Late Delivery,13308.99,2026-04-13
4664,29154,Quality Issue,7114.97,2025-02-03
4665,13869,Late Delivery,20605.9,2025-03-23
4666,494,Quality Issue,15238.77,2025-02-16
4667,47669,Changed Mind,38103.22,2024-06-05
4668,35380,Changed Mind,35636.07,2026-02-05
4669,6251,Quality Issue,47650.03,2025-01-27
4670,1056,Late Delivery,38441.76,2026-01-08
4671,38081,Wrong Item,2855.7,2025-01-08
4672,11980,Damaged Product,36606.3,2025-05-26
4673,2818,Quality Issue,2775.84,2025-08-20
4674,39015,Wrong Item,37592.14,2024-11-15
4675,23338,Quality Issue,15054.54,2025-11-07
4676,9250,Damaged Product,3190.69,2024-08-26
4677,29354,Damaged Product,42894.58,2026-01-27
4678,49668,Late Delivery,26493.78,2024-12-29
4679,20004,Damaged Product,9513.72,2024-11-03
4680,9656,Quality Issue,17793.57,2026-05-01
4681,26490,Quality Issue,6873.91,2025-11-07
4682,33478,Damaged Product,42079.15,2025-09-25
4683,45935,Quality Issue,27142.47,2026-02-10
4684,41083,Damaged Product,49006.17,2024-12-29
4685,7745,Damaged Product,25735.24,2025-01-10
4686,32878,Quality Issue,47287.37,2025-07-04
4687,29205,Quality Issue,10138.27,2026-04-17
4688,22297,Changed Mind,45902.18,2024-08-11
4689,22079,Changed Mind,10974.85,2025-12-11
4690,30945,Changed Mind,48211.62,2024-09-27
4691,14037,Late Delivery,41902.62,2026-03-29
4692,1558,Late Delivery,23901.49,2025-04-13
4693,1843,Wrong Item,39505.25,2024-06-28
4694,24019,Changed Mind,31154.84,2025-03-09
4695,23744,Quality Issue,19923.36,2025-07-13
4696,17441,Damaged Product,29622.08,2025-03-14
4697,2664,Damaged Product,26175.11,2025-03-12
4698,29770,Damaged Product,1633.4,2026-02-07
4699,43083,Late Delivery,11387.31,2025-10-26
4700,6028,Late Delivery,15122.95,2024-12-02
4701,13650,Changed Mind,38568.12,2025-04-14
4702,41747,Damaged Product,1357.61,2025-06-30
4703,18774,Damaged Product,14001.79,2026-04-30
4704,11664,Changed Mind,22273.58,2024-05-22
4705,12915,Quality Issue,18772.03,2025-10-27
4706,27513,Late Delivery,28439.06,2025-12-27
4707,42807,Damaged Product,9460.11,2024-07-04
4708,25199,Changed Mind,14105.68,2025-10-05
4709,42088,Late Delivery,33495.43,2025-01-31
4710,33652,Changed Mind,11038.96,2025-07-15
4711,7551,Damaged Product,11625.65,2024-11-21
4712,33417,Late Delivery,16396.25,2025-02-07
4713,37956,Quality Issue,42317.67,2024-12-15
4714,2718,Late Delivery,47302.43,2025-04-11
4715,22252,Damaged Product,42874.06,2024-11-29
4716,17101,Damaged Product,45259.75,2026-02-07
4717,8810,Changed Mind,10086.76,2024-08-01
4718,18139,Quality Issue,42991.37,2024-10-02
4719,16138,Damaged Product,3527.82,2025-05-28
4720,10098,Quality Issue,9161.51,2025-01-03
4721,26878,Quality Issue,3139.34,2024-05-22
4722,38369,Wrong Item,49075.11,2026-01-02
4723,35841,Changed Mind,11055.23,2024-05-24
4724,42050,Damaged Product,36239.77,2026-05-20
4725,760,Wrong Item,18554.01,2024-08-19
4726,31902,Changed Mind,23828.82,2025-03-17
4727,42583,Quality Issue,32154.14,2026-04-30
4728,31656,Changed Mind,33187.95,2025-08-31
4729,43681,Changed Mind,22376.01,2024-05-26
4730,43515,Quality Issue,48804.89,2025-08-06
4731,30718,Late Delivery,31778.06,2025-10-09
4732,48489,Quality Issue,44500.65,2026-04-20
4733,25072,Changed Mind,38497.61,2024-06-06
4734,28997,Changed Mind,15494.17,2025-07-17
4735,48841,Wrong Item,44852.5,2026-05-14
4736,28805,Late Delivery,41123.92,2025-07-21
4737,43551,Changed Mind,4203.93,2024-05-24
4738,28481,Late Delivery,6254.25,2025-06-08
4739,16548,Quality Issue,42359.41,2026-02-22
4740,18467,Changed Mind,35188.51,2024-06-09
4741,11426,Late Delivery,40458.0,2025-02-16
4742,42792,Changed Mind,36197.99,2024-12-13
4743,25413,Changed Mind,39811.28,2026-01-11
4744,27278,Late Delivery,19189.79,2026-02-03
4745,12392,Quality Issue,48316.95,2024-12-14
4746,13193,Late Delivery,48843.13,2024-12-24
4747,41181,Wrong Item,1064.4,2026-01-30
4748,3711,Late Delivery,23553.51,2026-02-15
4749,23076,Late Delivery,4027.31,2026-02-01
4750,13732,Late Delivery,23290.86,2024-06-19
4751,9986,Quality Issue,48100.63,2024-06-06
4752,47751,Damaged Product,39001.52,2025-06-23
4753,32512,Wrong Item,49735.69,2026-01-20
4754,48946,Quality Issue,47299.32,2025-12-22
4755,8358,Changed Mind,3634.14,2025-12-09
4756,42049,Wrong Item,19597.64,2026-01-29
4757,43487,Quality Issue,35182.81,2026-03-04
4758,18006,Damaged Product,44376.46,2025-04-23
4759,21812,Damaged Product,37093.98,2024-06-15
4760,15674,Damaged Product,15580.56,2024-06-22
4761,9405,Wrong Item,15462.17,2024-06-07
4762,27524,Late Delivery,49975.04,2024-10-12
4763,46343,Wrong Item,4533.53,2024-09-05
4764,23415,Changed Mind,29736.58,2026-05-15
4765,23089,Wrong Item,11297.98,2024-08-12
4766,31573,Wrong Item,21428.09,2026-04-13
4767,30188,Wrong Item,24977.12,2025-04-01
4768,15072,Changed Mind,46103.94,2024-08-11
4769,5339,Changed Mind,20774.7,2026-04-02
4770,1064,Damaged Product,39709.19,2024-07-21
4771,14455,Changed Mind,10594.83,2025-08-19
4772,4997,Damaged Product,18719.91,2025-04-22
4773,37343,Changed Mind,40304.04,2026-03-06
4774,18710,Quality Issue,48550.62,2024-11-13
4775,35084,Quality Issue,29780.52,2025-04-05
4776,46479,Changed Mind,3915.08,2026-05-18
4777,34320,Changed Mind,36466.51,2025-11-21
4778,30622,Wrong Item,27670.17,2025-09-21
4779,33170,Wrong Item,7112.55,2025-05-20
4780,20431,Changed Mind,1067.81,2026-04-18
4781,9129,Quality Issue,43949.19,2025-04-21
4782,11261,Damaged Product,22632.56,2025-11-27
4783,18127,Wrong Item,42265.42,2024-10-03
4784,34764,Changed Mind,37738.25,2024-06-29
4785,2459,Wrong Item,19400.6,2025-04-14
4786,44781,Late Delivery,29168.28,2024-10-02
4787,7795,Changed Mind,40467.46,2026-04-06
4788,15607,Wrong Item,27373.0,2024-11-13
4789,18037,Changed Mind,37672.21,2024-12-12
4790,11359,Changed Mind,31396.81,2025-02-11
4791,40979,Wrong Item,6766.79,2024-09-26
4792,14499,Quality Issue,47556.29,2025-08-02
4793,11222,Damaged Product,5993.87,2026-04-03
4794,41116,Late Delivery,17653.87,2025-02-01
4795,13513,Wrong Item,1099.25,2025-12-01
4796,2549,Wrong Item,3703.84,2024-11-26
4797,24553,Changed Mind,45738.08,2024-08-10
4798,46514,Damaged Product,10856.38,2025-03-22
4799,39097,Wrong Item,21570.04,2025-03-30
4800,15593,Wrong Item,27750.95,2025-03-13
4801,42069,Late Delivery,48138.8,2025-02-21
4802,27203,Late Delivery,28250.42,2026-01-04
4803,39163,Wrong Item,30333.57,2025-07-13
4804,17585,Wrong Item,10513.29,2026-04-22
4805,22321,Wrong Item,5911.83,2024-12-09
4806,20143,Late Delivery,5597.9,2025-06-04
4807,5154,Late Delivery,16124.34,2025-04-30
4808,45815,Late Delivery,7531.63,2025-11-24
4809,24083,Late Delivery,27805.77,2025-01-18
4810,19387,Wrong Item,21159.19,2024-09-10
4811,1905,Changed Mind,5459.21,2024-12-07
4812,2793,Changed Mind,49986.97,2025-02-09
4813,49232,Quality Issue,6060.94,2024-12-07
4814,43712,Damaged Product,34030.06,2025-08-04
4815,9677,Damaged Product,17255.36,2025-04-14
4816,7454,Changed Mind,43531.04,2024-11-03
4817,22478,Changed Mind,22740.4,2025-09-13
4818,12943,Wrong Item,39958.82,2026-02-16
4819,7184,Late Delivery,48138.04,2024-12-06
4820,43995,Late Delivery,39269.76,2026-04-15
4821,17295,Late Delivery,2573.06,2026-02-10
4822,20046,Quality Issue,36827.88,2024-09-20
4823,15143,Damaged Product,12368.09,2026-04-12
4824,6089,Late Delivery,42553.58,2024-05-30
4825,46036,Wrong Item,36357.29,2025-12-05
4826,4904,Late Delivery,11091.84,2025-05-18
4827,12773,Quality Issue,5976.56,2025-06-25
4828,29671,Late Delivery,34164.51,2025-03-08
4829,47516,Late Delivery,47613.94,2025-07-31
4830,41499,Quality Issue,7910.12,2025-01-15
4831,21277,Changed Mind,22165.14,2026-03-11
4832,26896,Quality Issue,32475.31,2025-03-28
4833,20269,Late Delivery,15440.27,2026-02-28
4834,37205,Quality Issue,44405.66,2024-07-04
4835,4075,Changed Mind,18885.79,2025-07-02
4836,11068,Quality Issue,26988.34,2025-05-17
4837,20849,Damaged Product,24791.11,2024-08-04
4838,10882,Wrong Item,36821.98,2025-01-04
4839,4040,Wrong Item,46350.23,2024-08-22
4840,9237,Quality Issue,5735.73,2024-06-04
4841,27862,Wrong Item,18189.72,2026-05-21
4842,4536,Wrong Item,13150.48,2025-04-30
4843,37805,Changed Mind,8192.7,2026-01-22
4844,21299,Quality Issue,4843.61,2026-04-11
4845,17965,Wrong Item,17765.08,2025-03-08
4846,10025,Late Delivery,29602.61,2025-05-13
4847,33964,Late Delivery,24718.46,2026-05-08
4848,49699,Wrong Item,1213.96,2024-08-01
4849,8816,Late Delivery,36569.48,2024-07-14
4850,29705,Damaged Product,4416.65,2025-06-24
4851,1703,Wrong Item,12930.21,2024-09-09
4852,20371,Wrong Item,33819.18,2026-03-29
4853,9860,Late Delivery,42475.02,2026-04-23
4854,23484,Late Delivery,36256.25,2024-12-19
4855,12702,Changed Mind,8491.53,2025-04-30
4856,35368,Quality Issue,11020.83,2025-12-23
4857,37924,Late Delivery,18789.38,2024-12-24
4858,458,Changed Mind,7616.65,2026-05-06
4859,4975,Late Delivery,6624.0,2024-09-29
4860,34158,Changed Mind,46082.37,2024-07-07
4861,25705,Wrong Item,10167.41,2025-06-11
4862,45306,Wrong Item,31372.81,2025-07-11
4863,37203,Changed Mind,15211.12,2026-04-10
4864,20103,Damaged Product,27106.41,2024-06-10
4865,32197,Changed Mind,20037.88,2025-11-29
4866,15848,Quality Issue,40175.09,2025-12-25
4867,12870,Damaged Product,37989.26,2024-08-10
4868,19201,Damaged Product,39267.22,2025-06-14
4869,19657,Late Delivery,5097.1,2026-03-11
4870,27344,Changed Mind,16140.33,2025-01-19
4871,19933,Damaged Product,20519.21,2026-04-16
4872,18407,Changed Mind,41345.02,2025-06-11
4873,1548,Damaged Product,41379.95,2024-05-30
4874,37388,Changed Mind,17571.37,2025-10-24
4875,9851,Late Delivery,7302.91,2026-01-25
4876,5911,Wrong Item,33055.15,2026-03-29
4877,18210,Changed Mind,14140.4,2025-09-12
4878,39277,Quality Issue,1085.72,2024-12-20
4879,3101,Damaged Product,16154.98,2024-08-14
4880,11242,Quality Issue,6241.06,2024-09-08
4881,35474,Quality Issue,14030.51,2026-03-03
4882,41596,Damaged Product,25348.18,2026-03-17
4883,47967,Late Delivery,17360.3,2026-04-05
4884,38145,Quality Issue,46009.29,2025-05-16
4885,26878,Changed Mind,18414.09,2025-05-03
4886,31496,Late Delivery,24260.26,2026-03-09
4887,22929,Wrong Item,3673.04,2025-01-08
4888,8004,Late Delivery,20609.5,2026-04-13
4889,42358,Damaged Product,18920.96,2025-07-10
4890,23704,Wrong Item,10804.59,2025-01-03
4891,20465,Damaged Product,25287.8,2026-04-03
4892,479,Quality Issue,37794.01,2026-02-20
4893,30304,Wrong Item,15467.09,2026-02-07
4894,12741,Damaged Product,21185.32,2025-04-21
4895,22591,Wrong Item,13585.76,2025-05-01
4896,5704,Wrong Item,22711.81,2026-02-18
4897,13689,Late Delivery,21199.9,2025-12-21
4898,19580,Damaged Product,916.71,2025-06-24
4899,10221,Quality Issue,13824.18,2024-09-15
4900,39252,Changed Mind,49954.27,2025-06-18
4901,25064,Wrong Item,47633.94,2026-05-09
4902,28045,Quality Issue,48448.5,2024-06-08
4903,3093,Damaged Product,3288.69,2025-02-20
4904,29468,Quality Issue,20763.59,2024-09-23
4905,24343,Quality Issue,15749.38,2025-03-27
4906,13132,Quality Issue,9785.63,2026-05-01
4907,3333,Damaged Product,6458.53,2024-10-14
4908,44099,Quality Issue,41199.0,2024-12-19
4909,5177,Wrong Item,36094.18,2026-02-04
4910,16546,Damaged Product,27783.64,2026-02-11
4911,14685,Wrong Item,9037.06,2025-04-02
4912,35479,Late Delivery,28973.58,2025-05-29
4913,8550,Quality Issue,2460.13,2025-03-12
4914,8163,Damaged Product,12463.24,2025-11-19
4915,27802,Damaged Product,12845.83,2024-06-27
4916,31196,Quality Issue,31416.83,2025-07-15
4917,12207,Damaged Product,44437.9,2026-05-15
4918,43156,Quality Issue,31159.38,2024-07-15
4919,41607,Quality Issue,41202.43,2025-09-30
4920,45633,Damaged Product,46366.02,2025-04-29
4921,6276,Changed Mind,41789.43,2025-02-26
4922,28177,Changed Mind,14511.54,2025-07-17
4923,40338,Changed Mind,42653.27,2026-04-19
4924,21008,Changed Mind,48091.68,2026-03-14
4925,13866,Wrong Item,12187.27,2025-09-02
4926,18572,Quality Issue,2349.16,2026-03-21
4927,21780,Changed Mind,18421.75,2025-08-12
4928,38858,Changed Mind,20743.84,2024-08-29
4929,27635,Wrong Item,26128.46,2025-01-17
4930,33664,Late Delivery,25731.15,2025-11-18
4931,58,Quality Issue,7759.95,2025-10-20
4932,7028,Changed Mind,8360.46,2025-12-16
4933,26028,Late Delivery,24309.62,2026-01-24
4934,15010,Late Delivery,4822.48,2024-10-29
4935,36486,Damaged Product,13629.23,2026-01-08
4936,34158,Changed Mind,8764.69,2024-09-19
4937,20716,Quality Issue,47481.78,2024-12-10
4938,47439,Changed Mind,49772.85,2025-11-29
4939,24372,Damaged Product,4989.47,2026-05-21
4940,28301,Late Delivery,5843.37,2024-09-29
4941,1090,Late Delivery,27681.15,2024-08-01
4942,42195,Quality Issue,8777.1,2026-02-08
4943,40488,Late Delivery,22043.56,2025-08-20
4944,45312,Late Delivery,16864.79,2026-05-21
4945,37792,Wrong Item,11435.37,2026-01-20
4946,15079,Quality Issue,46288.43,2024-06-08
4947,10681,Changed Mind,1752.98,2024-06-20
4948,7427,Wrong Item,45777.83,2025-03-22
4949,26410,Late Delivery,42890.0,2025-06-29
4950,33822,Damaged Product,26022.1,2025-02-09
4951,41485,Late Delivery,5787.23,2025-05-30
4952,18233,Changed Mind,31499.67,2025-05-31
4953,42693,Damaged Product,35037.22,2025-06-30
4954,19598,Changed Mind,42660.65,2026-01-07
4955,33503,Quality Issue,3552.84,2024-06-12
4956,34179,Damaged Product,38551.07,2025-05-23
4957,17475,Damaged Product,6945.57,2024-12-29
4958,4975,Quality Issue,24076.25,2025-07-13
4959,34922,Changed Mind,38440.88,2024-12-07
